player name,id,team,position,GW 1,GW 2,GW 3,GW 4,GW 5,GW 6,GW 7,GW 8,GW 9,GW 10,GW 11,GW 12,GW 13,GW 14,GW 15,GW 16,GW 17,GW 18,GW 19,GW 20,GW 21,GW 22,GW 23,GW 24,GW 25,GW 26,GW 27,GW 28,GW 29,GW 30,GW 31,GW 32,GW 33,GW 34,GW 35,GW 36,GW 37
Jonny,462,Wolves,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bonatini,463,Wolves,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dendoncker,464,Wolves,Midfielder,3.0,1.0,0.0,6.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,,9.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0
Traoré,465,Wolves,Midfielder,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,6.0,6.0,3.0,2.0,,6.0,8.0,6.0,1.0,2.0,8.0,2.0,2.0
Neves,466,Wolves,Midfielder,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,7.0,1.0,3.0,0.0,7.0,2.0,13.0,3.0,12.0,3.0,1.0,,1.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0
Buur,467,Wolves,Defender,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Podence,469,Wolves,Midfielder,6.0,5.0,0.0,3.0,3.0,3.0,8.0,1.0,2.0,9.0,2.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0
Kilman,470,Wolves,Defender,0.0,0.0,0.0,9.0,12.0,2.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
Vinagre,471,Wolves,Defender,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarkic,472,Wolves,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibbs-White,473,Wolves,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,10.0,2.0,2.0
Neto,474,Wolves,Midfielder,6.0,2.0,2.0,8.0,3.0,2.0,7.0,2.0,6.0,13.0,2.0,2.0,9.0,2.0,6.0,3.0,5.0,2.0,2.0,2.0,2.0,8.0,3.0,6.0,2.0,6.0,3.0,2.0,,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordao,475,Wolves,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campana,476,Wolves,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabio Silva,504,Wolves,Forward,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,4.0,1.0,1.0,8.0,5.0,2.0,2.0
Marçal,505,Wolves,Defender,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitinha,515,Wolves,Midfielder,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0
Hoever,545,Wolves,Defender,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Semedo,546,Wolves,Defender,,,1.0,6.0,6.0,2.0,8.0,2.0,2.0,2.0,-2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,6.0,2.0,2.0,7.0,5.0,7.0,2.0,6.0,2.0,,1.0,9.0,6.0,0.0,8.0,0.0,1.0,1.0
Shabani,553,Wolves,Midfielder,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ait Nouri,563,Wolves,Defender,,,,,0.0,0.0,15.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,7.0,6.0,0.0,2.0,2.0,0.0,2.0
Otasowie,581,Wolves,Midfielder,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Corbeanu,610,Wolves,Midfielder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Perry,611,Wolves,Midfielder,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cundle,614,Wolves,Midfielder,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richards,615,Wolves,Defender,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marques,616,Wolves,Defender,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Söndergaard,617,Wolves,Goalkeeper,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cutrone,626,Wolves,Forward,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonwijk,629,Wolves,Defender,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willian José,642,Wolves,Forward,,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,9.0,2.0,0.0,1.0,1.0,1.0
Bueno,649,Wolves,Defender,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
